system:index,20150101,20150201,20150301,20150401,20150501,20150601,20150701,20150801,20150901,20151001,20151101,20151201,COUNTRY,CaCO3,Clay,Coarse,EC,FID_LUCAS_,FID_gadm40,ID_0,K,LC,LC0_Desc,LC1_Desc,LU,LU1_Desc,N,NUTS_0,NUTS_1,NUTS_2,NUTS_3,OC,P,Point_ID,Sand,Silt,pH_CaCl2,pH_H20,.geo
000000000000000002f0,687.0,687.0,647.0,411.0,269.0,204.0,165.0,139.0,120.0,288.0,660.0,606.0,Germany,70,0,0,19.52,11017,0,DEU,333.3,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DEE,DEE0,DEE08,15.9,59.4,44483114,0,0,7.4,7.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002fa,906.0,930.0,916.0,626.0,328.0,234.0,184.0,152.0,130.0,337.0,771.0,722.0,Germany,7,0,0,40.9,10918,0,DEU,386.9,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.1,DE,DEE,DEE0,DEE08,17.7,68.8,44383116,0,0,7.1,7.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000300,572.0,572.0,527.0,314.0,227.0,179.0,149.0,128.0,112.0,254.0,623.0,561.0,Germany,6,0,0,19.45,11115,0,DEU,179.0,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DEE,DEE0,DEE08,14.6,29.7,44583118,0,0,7.3,7.59,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000316,917.0,944.0,931.0,640.0,330.0,234.0,184.0,152.0,130.0,334.0,794.0,752.0,Germany,1,0,0,57.8,10774,0,DEU,202.3,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DEE,DEE0,DEE08,17.3,58.1,44223124,0,0,5.5,5.45,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000340,705.0,725.0,684.0,410.0,268.0,203.0,165.0,139.0,120.0,287.0,701.0,643.0,Germany,4,0,0,18.41,10957,0,DEU,193.4,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DEE,DEE0,DEE0B,19.3,17.8,44423134,0,0,7.3,7.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035e,722.0,738.0,700.0,420.0,271.0,205.0,165.0,139.0,120.0,292.0,705.0,653.0,Germany,0,0,0,11.48,10899,0,DEU,152.2,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEE,DEE0,DEE0B,15.2,27.4,44363142,0,0,6.3,6.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003c5,745.0,745.0,700.0,408.0,267.0,202.0,164.0,138.0,120.0,333.0,758.0,706.0,Germany,3,0,0,15.35,11202,0,DEU,215.9,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DEE,DEE0,DEE05,12.8,37.5,44663180,0,0,6.7,6.88,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000408,381.0,367.0,296.0,212.0,166.0,138.0,118.0,103.0,92.0,216.0,522.0,462.0,Germany,504,0,0,218.0,10851,0,DEU,420.9,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),4.0,DE,DEE,DEE0,DEE0C,27.0,26.2,44303198,0,0,7.4,7.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000410,482.0,465.0,391.0,252.0,190.0,153.0,129.0,112.0,98.0,238.0,558.0,510.0,Germany,7,0,0,29.4,10920,0,DEU,202.6,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.8,DE,DEE,DEE0,DEE0C,16.4,19.3,44383200,0,0,7.4,7.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000465,794.0,797.0,732.0,430.0,263.0,194.0,156.0,130.0,112.0,276.0,746.0,696.0,Germany,12,0,0,22.3,10641,0,DEU,250.0,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DEE,DEE0,DEE07,19.3,15.5,44063224,0,0,7.3,7.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004f3,866.0,850.0,782.0,409.0,255.0,190.0,153.0,128.0,110.0,285.0,729.0,701.0,Germany,0,0,0,31.3,10978,0,DEU,237.7,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DEE,DEE0,DEE0D,8.0,43.5,44443270,0,0,6.0,6.3,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000050f,813.0,813.0,791.0,448.0,258.0,188.0,149.0,124.0,107.0,282.0,813.0,807.0,Germany,0,0,0,10.42,10551,0,DEU,123.5,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DEE,DEE0,DEE04,9.1,59.9,43943276,0,0,5.4,5.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000647,914.0,914.0,914.0,649.0,426.0,267.0,245.0,199.0,368.0,649.0,914.0,914.0,Germany,0,0,0,8.28,10067,0,DEU,131.7,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DEF,DEF0,DEF0D,14.7,83.3,43203412,0,0,4.8,5.33,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000659,878.0,878.0,878.0,616.0,429.0,263.0,271.0,229.0,476.0,796.0,878.0,878.0,Germany,0,0,0,26.3,9958,0,DEU,141.1,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DEF,DEF0,DEF0E,18.8,82.9,43043432,0,0,5.1,5.32,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000663,1126.0,1126.0,1126.0,853.0,610.0,355.0,286.0,222.0,263.0,418.0,1126.0,1126.0,Germany,1,0,0,9.96,10322,0,DEU,144.8,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DEF,DEF0,DEF08,11.3,47.3,43583446,0,0,6.5,6.76,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000674,1106.0,1106.0,1106.0,853.0,647.0,361.0,283.0,219.0,241.0,416.0,1106.0,1106.0,Germany,2,0,0,14.4,10439,0,DEU,200.4,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DEF,DEF0,DEF08,11.5,55.6,43743460,0,0,6.9,7.14,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000685,936.0,936.0,936.0,679.0,527.0,300.0,312.0,251.0,523.0,814.0,936.0,936.0,Germany,1,0,0,56.8,9867,0,DEU,428.4,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),4.9,DE,DEF,DEF0,DEF0C,75.9,82.6,42903482,0,0,5.1,5.53,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000029e,962.0,958.0,930.0,675.0,335.0,236.0,185.0,153.0,130.0,365.0,768.0,738.0,Germany,80,0,0,22.2,10916,0,DEU,701.1,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DEG,DEG0,DEG03,31.5,74.9,44383092,0,0,7.2,7.36,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002aa,987.0,987.0,987.0,692.0,343.0,242.0,190.0,156.0,134.0,334.0,938.0,987.0,Germany,20,0,0,23.2,10351,0,DEU,559.3,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DEG,DEG0,DEG0C,26.6,25.5,43623094,0,0,7.2,7.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002ac,962.0,962.0,962.0,690.0,337.0,237.0,186.0,153.0,131.0,356.0,789.0,754.0,Germany,36,0,0,29.9,11016,0,DEU,649.5,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),3.8,DE,DEG,DEG0,DEG0J,34.8,65.1,44483096,0,0,7.2,7.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000305,671.0,677.0,621.0,364.0,249.0,192.0,157.0,133.0,116.0,233.0,615.0,587.0,Germany,7,0,0,31.6,10539,0,DEU,643.3,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DEG,DEG0,DEG0D,27.7,32.3,43923118,0,0,7.3,7.43,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000035c,979.0,979.0,979.0,742.0,348.0,244.0,190.0,157.0,153.0,576.0,979.0,979.0,Germany,10,0,0,21.8,10197,0,DEU,285.4,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DEG,DEG0,DEG06,20.1,44.5,43403140,0,0,7.4,7.58,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000036f,751.0,764.0,718.0,449.0,280.0,208.0,167.0,140.0,121.0,285.0,712.0,675.0,Germany,1,0,0,17.87,10519,0,DEU,109.4,B13,Cropland,Barley,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DEG,DEG0,DEG07,20.5,39.9,43883148,0,0,6.6,6.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026,471.0,471.0,471.0,471.0,471.0,438.0,173.0,120.0,116.0,272.0,471.0,471.0,Germany,0,0,0,26.2,9883,0,DEU,126.5,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE1,DE14,DE148,12.8,76.6,42942738,0,0,5.4,5.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000132,602.0,602.0,602.0,362.0,242.0,162.0,124.0,101.0,85.0,388.0,602.0,602.0,Germany,1,0,0,40.0,11389,0,DEU,439.8,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.9,DE,DE2,DE23,DE238,16.9,46.2,44842892,0,0,6.0,6.29,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000081,491.0,491.0,491.0,369.0,491.0,359.0,173.0,122.0,118.0,402.0,491.0,491.0,Germany,0,0,0,8.65,10474,0,DEU,137.4,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE2,DE27,DE276,10.5,39.8,43802784,0,0,6.4,6.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000119,611.0,611.0,611.0,343.0,204.0,146.0,115.0,95.0,82.0,236.0,611.0,611.0,Germany,72,0,0,22.3,10350,0,DEU,552.9,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DE2,DE27,DE27D,20.1,92.9,43622874,0,0,7.2,7.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000375,865.0,845.0,778.0,507.0,311.0,230.0,184.0,154.0,133.0,445.0,835.0,791.0,Germany,1,0,0,17.71,12244,0,DEU,493.6,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.2,DE,DE4,DE40,DE407,21.0,94.1,45583154,0,0,6.5,6.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000388,860.0,851.0,770.0,484.0,303.0,226.0,181.0,152.0,131.0,443.0,824.0,786.0,Germany,1,0,0,5.15,12155,0,DEU,61.0,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE4,DE40,DE407,11.4,91.4,45523162,0,0,4.8,5.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000039e,1039.0,1039.0,1033.0,686.0,354.0,252.0,198.0,163.0,140.0,484.0,942.0,884.0,Germany,0,0,0,8.5,12667,0,DEU,103.8,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE4,DE40,DE40B,12.8,27.8,45943172,0,0,6.3,6.52,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047c,892.0,892.0,838.0,490.0,298.0,220.0,176.0,147.0,127.0,341.0,784.0,735.0,Germany,0,7,6,13.42,11303,0,DEU,47.4,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE4,DE40,DE40E,9.7,38.0,44763232,75,18,5.5,5.77,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004e4,1189.0,1189.0,1129.0,766.0,402.0,287.0,225.0,186.0,159.0,403.0,827.0,806.0,Germany,2,0,0,7.48,12427,0,DEU,107.7,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE4,DE40,DE40C,14.6,45.6,45743270,0,0,6.5,6.61,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000502,1103.0,1115.0,1029.0,696.0,387.0,280.0,221.0,183.0,157.0,351.0,755.0,741.0,Germany,5,0,0,15.1,12835,0,DEU,78.0,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE4,DE40,DE409,6.8,43.4,46083280,0,0,6.9,7.12,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000051e,1053.0,1053.0,1005.0,656.0,352.0,252.0,198.0,164.0,141.0,345.0,740.0,727.0,Germany,0,0,0,8.2,11689,0,DEU,89.3,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE4,DE40,DE408,9.9,52.6,45103282,0,0,5.7,6.16,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055d,1126.0,1126.0,1126.0,754.0,410.0,285.0,221.0,182.0,155.0,442.0,942.0,954.0,Germany,2,0,0,28.1,12472,0,DEU,29.0,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DE4,DE40,DE405,19.1,23.5,45783302,0,0,6.5,6.47,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000594,1092.0,1092.0,1063.0,711.0,371.0,264.0,207.0,171.0,147.0,385.0,893.0,922.0,Germany,3,0,0,6.43,12186,0,DEU,54.5,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),0.8,DE,DE4,DE40,DE40A,7.4,52.3,45543316,0,0,6.4,6.7,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000059c,1115.0,1115.0,1078.0,732.0,392.0,276.0,215.0,178.0,151.0,357.0,824.0,809.0,Germany,2,0,0,11.95,12599,0,DEU,119.2,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DE4,DE40,DE405,11.6,29.8,45883320,0,0,6.8,7.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005bb,1058.0,1058.0,1056.0,729.0,399.0,274.0,211.0,173.0,147.0,357.0,912.0,941.0,Germany,4,0,0,12.1,12045,0,DEU,65.9,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),0.8,DE,DE4,DE40,DE40A,6.0,86.8,45423338,0,0,7.0,7.18,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000023d,1007.0,1007.0,940.0,643.0,340.0,242.0,191.0,158.0,151.0,203.0,702.0,850.0,Germany,26,0,0,29.9,9360,0,DEU,631.0,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.8,DE,DE7,DE72,DE722,23.6,68.1,42123052,0,0,7.2,7.56,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002af,1001.0,1001.0,997.0,712.0,350.0,246.0,193.0,159.0,145.0,288.0,846.0,925.0,Germany,0,0,0,7.88,9716,0,DEU,1137.0,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),0.7,DE,DE7,DE73,DE735,7.0,41.9,42683096,0,0,4.5,4.63,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f7,923.0,923.0,923.0,601.0,313.0,223.0,175.0,145.0,124.0,329.0,923.0,923.0,Germany,0,0,0,6.49,11062,0,DEU,39.2,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.5,DE,DE8,DE80,DE80O,19.8,72.3,44523360,0,0,4.6,4.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005f9,939.0,939.0,939.0,625.0,321.0,228.0,179.0,148.0,131.0,301.0,939.0,939.0,Germany,0,0,0,15.17,10719,0,DEU,51.7,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE8,DE80,DE80O,8.4,66.7,44163360,0,0,5.5,5.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000541,884.0,884.0,884.0,596.0,304.0,215.0,169.0,159.0,156.0,340.0,884.0,884.0,Germany,1,0,0,32.3,9635,0,DEU,55.3,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.2,DE,DE9,DE92,DE927,12.0,118.4,42563286,0,0,4.5,4.54,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000543,819.0,819.0,819.0,511.0,274.0,196.0,154.0,128.0,115.0,307.0,819.0,819.0,Germany,1,0,0,19.06,10018,0,DEU,388.5,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DE9,DE93,DE931,17.8,125.3,43143286,0,0,4.7,4.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058d,734.0,734.0,734.0,465.0,247.0,176.0,139.0,115.0,112.0,366.0,734.0,734.0,Germany,11,0,0,14.58,10247,0,DEU,78.8,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DE9,DE93,DE93A,9.2,83.6,43483308,0,0,7.1,7.73,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005b8,864.0,864.0,864.0,565.0,295.0,210.0,164.0,142.0,176.0,372.0,864.0,864.0,Germany,0,0,0,15.56,9686,0,DEU,248.4,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),4.5,DE,DE9,DE93,DE93B,77.4,82.5,42623332,0,0,5.3,5.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005c8,871.0,871.0,871.0,572.0,302.0,213.0,167.0,143.0,217.0,436.0,871.0,871.0,Germany,0,0,0,10.86,9752,0,DEU,129.6,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DE9,DE93,DE937,10.9,53.6,42723338,0,0,4.9,5.35,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000005fc,981.0,981.0,981.0,680.0,362.0,251.0,194.0,159.0,152.0,324.0,981.0,981.0,Germany,0,0,0,7.32,10321,0,DEU,118.9,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.0,DE,DE9,DE93,DE935,17.0,50.6,43583360,0,0,5.5,5.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003be,655.0,655.0,655.0,359.0,208.0,151.0,120.0,353.0,565.0,655.0,655.0,655.0,Germany,0,0,0,14.04,8810,0,DEU,180.3,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DEA,DEA3,DEA36,12.6,84.1,41103180,0,0,5.4,5.91,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000491,696.0,696.0,691.0,374.0,219.0,160.0,127.0,626.0,696.0,696.0,696.0,696.0,Germany,0,0,0,3.94,9049,0,DEU,88.8,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DEA,DEA3,DEA37,17.9,113.5,41543238,0,0,5.3,5.86,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000003db,929.0,929.0,929.0,685.0,328.0,230.0,180.0,269.0,402.0,654.0,929.0,929.0,Germany,1,7,4,14.6,9450,0,DEU,71.3,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DEA,DEA4,DEA47,15.4,51.3,42263184,73,19,6.3,6.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000024f,953.0,953.0,953.0,920.0,518.0,423.0,272.0,204.0,177.0,953.0,953.0,953.0,Germany,2,0,0,15.47,12271,0,DEU,292.8,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),3.4,DE,DED,DED4,DED42,32.7,32.2,45603068,0,0,6.5,6.6,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000037e,975.0,975.0,960.0,599.0,324.0,232.0,183.0,152.0,130.0,421.0,896.0,844.0,Germany,0,0,0,5.8,11687,0,DEU,115.5,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DED,DED5,DED53,12.6,25.1,45103156,0,0,6.1,6.37,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000355,763.0,779.0,741.0,452.0,282.0,210.0,169.0,142.0,122.0,296.0,720.0,668.0,Germany,4,0,0,23.1,10885,0,DEU,534.8,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DEE,DEE0,DEE0B,21.0,42.5,44343140,0,0,7.2,7.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000369,624.0,624.0,556.0,324.0,231.0,181.0,150.0,128.0,112.0,262.0,624.0,578.0,Germany,6,0,0,18.42,10749,0,DEU,290.3,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.6,DE,DEE,DEE0,DEE0A,13.1,24.3,44203146,0,0,7.2,7.68,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000042e,676.0,662.0,598.0,314.0,224.0,176.0,146.0,125.0,109.0,286.0,683.0,635.0,Germany,0,0,0,14.67,11089,0,DEU,161.0,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DEE,DEE0,DEE05,8.8,63.1,44563210,0,0,6.3,6.62,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000431,843.0,856.0,799.0,458.0,284.0,211.0,169.0,142.0,122.0,335.0,771.0,730.0,Germany,0,0,0,15.9,11245,0,DEU,85.5,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DEE,DEE0,DEE05,8.4,56.3,44703212,0,0,4.8,5.05,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000457,645.0,630.0,560.0,301.0,216.0,170.0,141.0,120.0,105.0,261.0,645.0,597.0,Germany,3,0,0,11.29,11020,0,DEU,133.2,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.1,DE,DEE,DEE0,DEE06,9.2,70.7,44483222,0,0,6.3,6.71,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000469,861.0,877.0,830.0,479.0,290.0,215.0,172.0,143.0,123.0,335.0,763.0,726.0,Germany,0,0,0,15.09,11223,0,DEU,98.9,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DEE,DEE0,DEE06,8.5,63.2,44683226,0,0,4.7,5.1,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000049a,726.0,694.0,623.0,321.0,227.0,178.0,147.0,125.0,109.0,261.0,669.0,629.0,Germany,1,0,0,7.62,11133,0,DEU,67.1,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DEE,DEE0,DEE06,8.6,46.6,44603242,0,0,6.4,6.74,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000053d,852.0,811.0,733.0,353.0,233.0,177.0,144.0,122.0,105.0,257.0,710.0,688.0,Germany,1,0,0,11.83,10994,0,DEU,203.8,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DEE,DEE0,DEE0D,20.0,62.3,44463286,0,0,5.7,6.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000540,819.0,819.0,783.0,441.0,258.0,188.0,150.0,125.0,107.0,272.0,819.0,808.0,Germany,0,0,0,6.01,10596,0,DEU,108.3,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),0.9,DE,DEE,DEE0,DEE04,8.3,40.8,44003286,0,0,5.3,5.8,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000055f,805.0,805.0,799.0,474.0,263.0,190.0,150.0,124.0,107.0,272.0,805.0,805.0,Germany,0,9,5,7.24,10497,0,DEU,140.1,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),1.4,DE,DEE,DEE0,DEE04,12.0,36.1,43843296,64,27,6.2,6.64,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000671,908.0,908.0,908.0,647.0,467.0,279.0,274.0,221.0,482.0,795.0,908.0,908.0,Germany,1,0,0,8.75,9912,0,DEU,38.4,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.3,DE,DEF,DEF0,DEF0B,28.1,66.5,42983458,0,0,5.6,6.01,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002b4,921.0,927.0,899.0,639.0,331.0,235.0,185.0,153.0,130.0,350.0,740.0,709.0,Germany,28,0,0,41.4,10917,0,DEU,246.8,B14,Cropland,Rye,U111,Agriculture (excluding fallow land and kitchen gardens),2.5,DE,DEG,DEG0,DEG0J,21.7,49.8,44383098,0,0,7.2,7.31,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000087,526.0,526.0,526.0,482.0,420.0,194.0,134.0,104.0,85.0,111.0,526.0,526.0,Germany,32,0,0,26.4,9412,0,DEU,362.2,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),4.0,DE,DE1,DE13,DE135,36.3,35.3,42222792,0,0,7.3,7.75,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000b7,535.0,535.0,535.0,443.0,483.0,324.0,177.0,127.0,100.0,227.0,535.0,535.0,Germany,7,0,0,37.1,9951,0,DEU,465.0,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),3.0,DE,DE1,DE14,DE145,26.3,74.6,43042816,0,0,7.0,7.27,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000167,720.0,720.0,720.0,453.0,241.0,173.0,136.0,112.0,96.0,233.0,720.0,720.0,Germany,1,0,0,26.2,10241,0,DEU,295.1,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),1.7,DE,DE2,DE25,DE256,13.8,35.7,43482918,0,0,7.0,7.22,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000022d,949.0,949.0,949.0,668.0,331.0,233.0,183.0,151.0,128.0,347.0,949.0,949.0,Germany,19,0,0,25.8,10160,0,DEU,466.0,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),4.3,DE,DE2,DE26,DE266,37.5,53.6,43343040,0,0,7.3,7.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000600,948.0,948.0,942.0,633.0,325.0,231.0,181.0,149.0,133.0,304.0,948.0,948.0,Germany,0,0,0,24.7,10853,0,DEU,165.4,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),2.4,DE,DE8,DE80,DE80O,25.5,53.8,44303366,0,0,5.6,5.79,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000058c,808.0,808.0,808.0,480.0,265.0,191.0,151.0,125.0,107.0,269.0,808.0,808.0,Germany,0,0,0,4.1,10498,0,DEU,83.9,B15,Cropland,Oats,U111,Agriculture (excluding fallow land and kitchen gardens),1.0,DE,DE9,DE93,DE934,8.9,51.8,43843308,0,0,5.7,6.07,"{""type"":""MultiPoint"",""coordinates"":[]}"
